model,config,problem,topic,outcome,passed,compiled,error_kind,mismatches,iterations,finished,tool_calls,compile_calls,rag_calls,llm_calls,prompt_tokens,completion_tokens,total_tokens,wall_seconds,agent_error
qwen38_next,react_compiler_rag,Prob020_mt2015_eq2,arithmetic,pass,1,1,,0,2,1,1,1,0,2,1692,170,1862,20.722,
qwen38_next,react_compiler_rag,Prob021_mux256to1v,combinational,pass,1,1,,0,2,1,1,1,0,2,1790,517,2307,62.5,
qwen38_next,react_compiler_rag,Prob022_mux2to1,combinational,pass,1,1,,0,2,1,1,1,0,2,1647,241,1888,31.261,
qwen38_next,react_compiler_rag,Prob023_vector100r,combinational,pass,1,1,,0,2,1,1,1,0,2,1661,648,2309,80.931,
qwen38_next,react_compiler_rag,Prob024_hadd,arithmetic,pass,1,1,,0,2,1,1,1,0,2,1664,249,1913,29.21,
qwen38_next,react_compiler_rag,Prob025_reduction,arithmetic,pass,1,1,,0,2,1,1,1,0,2,1708,219,1927,26.9,
qwen38_next,react_compiler_rag,Prob026_alwaysblock1,combinational,pass,1,1,,0,2,1,1,1,0,2,1644,568,2212,66.789,
qwen38_next,react_compiler_rag,Prob027_fadd,arithmetic,pass,1,1,,0,2,1,1,1,0,2,1670,347,2017,39.766,
qwen38_next,react_compiler_rag,Prob028_m2014_q4a,sequential,pass,1,1,,0,2,1,1,1,0,2,1607,293,1900,35.263,
qwen38_next,react_compiler_rag,Prob029_m2014_q4g,combinational,pass,1,1,,0,2,1,1,1,0,2,1721,513,2234,62.832,
qwen38_next,react_compiler_rag,Prob030_popcount255,combinational,pass,1,1,,0,2,1,1,1,0,2,1734,669,2403,74.696,
qwen38_next,react_compiler_rag,Prob031_dff,sequential,pass,1,1,,0,2,1,1,1,0,2,1615,967,2582,128.865,
qwen38_next,react_compiler_rag,Prob032_vector0,combinational,pass,1,1,,0,2,1,1,1,0,2,1759,446,2205,50.672,
qwen38_next,react_compiler_rag,Prob033_ece241_2014_q1c,arithmetic,pass,1,1,,0,2,1,1,1,0,2,1779,545,2324,62.316,
qwen38_next,react_compiler_rag,Prob034_dff8,sequential,functional_mismatch,0,1,,1,2,1,1,1,0,2,1668,300,1968,34.265,
qwen38_next,react_compiler_rag,Prob035_count1to10,sequential,pass,1,1,,0,2,1,1,1,0,2,1748,572,2320,68.52,
qwen38_next,react_compiler_rag,Prob036_ringer,combinational,pass,1,1,,0,2,1,1,1,0,2,1794,338,2132,41.168,
qwen38_next,react_compiler_rag,Prob037_review2015_count1k,sequential,pass,1,1,,0,2,1,1,1,0,2,1768,622,2390,75.056,
qwen38_next,react_compiler_rag,Prob038_count15,sequential,pass,1,1,,0,2,1,1,1,0,2,1729,373,2102,42.381,
qwen38_next,react_compiler_rag,Prob039_always_if,combinational,pass,1,1,,0,2,1,1,1,0,2,1789,646,2435,74.13,
qwen38_next,react_compiler_rag,Prob040_count10,sequential,pass,1,1,,0,2,1,1,1,0,2,1750,555,2305,62.91,
qwen38_next,react_compiler_rag,Prob041_dff8r,sequential,pass,1,1,,0,2,1,1,1,0,2,1721,419,2140,47.343,
qwen38_next,react_compiler_rag,Prob042_vector4,arithmetic,pass,1,1,,0,2,1,1,1,0,2,1949,225,2174,26.743,
qwen38_next,react_compiler_rag,Prob043_vector5,combinational,pass,1,1,,0,3,1,2,1,0,3,3415,1653,5068,178.809,
qwen38_next,react_compiler_rag,Prob044_vectorgates,combinational,pass,1,1,,0,2,1,1,1,0,2,1842,922,2764,105.112,
qwen38_next,react_compiler_rag,Prob045_edgedetect2,sequential,functional_mismatch,0,1,,212,2,1,1,1,0,2,1784,749,2533,98.429,
qwen38_next,react_compiler_rag,Prob046_dff8p,sequential,pass,1,1,,0,2,1,1,1,0,2,1727,434,2161,49.362,
qwen38_next,react_compiler_rag,Prob047_dff8ar,sequential,pass,1,1,,0,2,1,1,1,0,2,1722,501,2223,59.152,
qwen38_next,react_compiler_rag,Prob048_m2014_q4c,sequential,pass,1,1,,0,2,1,1,1,0,2,1651,375,2026,45.73,
qwen38_next,react_compiler_rag,Prob049_m2014_q4b,sequential,pass,1,1,,0,2,1,1,1,0,2,1651,396,2047,48.326,
qwen38_next,react_compiler_rag,Prob050_kmap1,kmap_logic,pass,1,1,,0,2,1,1,1,0,2,1727,552,2279,63.729,
qwen38_next,react_compiler_rag,Prob051_gates4,combinational,pass,1,1,,0,2,1,1,1,0,2,1761,308,2069,34.589,
qwen38_next,react_compiler_rag,Prob052_gates100,combinational,pass,1,1,,0,2,1,1,1,0,2,1786,325,2111,38.938,
qwen38_next,react_compiler_rag,Prob053_m2014_q4d,sequential,functional_mismatch,0,1,,1,2,1,2,2,0,2,1802,3649,5451,467.436,
qwen38_next,react_compiler_rag,Prob054_edgedetect,sequential,compile_error,0,0,invalid_lvalue,,1,1,0,0,0,1,799,437,1236,55.706,
qwen38_next,react_compiler_rag,Prob055_conditional,arithmetic,pass,1,1,,0,1,1,0,0,0,1,792,233,1025,27.444,
qwen38_next,react_compiler_rag,Prob056_ece241_2013_q7,sequential,pass,1,1,,0,2,1,1,1,0,2,1815,1177,2992,143.421,
qwen38_next,react_compiler_rag,Prob057_kmap2,kmap_logic,pass,1,1,,0,2,1,1,1,0,2,1830,6250,8080,667.379,
qwen38_next,react_compiler_rag,Prob058_alwaysblock2,sequential,pass,1,1,,0,2,1,1,1,0,2,2091,729,2820,71.069,
qwen38_next,react_compiler_rag,Prob059_wire4,combinational,pass,1,1,,0,2,1,1,1,0,2,1693,255,1948,26.757,
qwen38_next,react_compiler_rag,Prob060_m2014_q4k,sequential,pass,1,1,,0,2,1,1,1,0,2,1713,1127,2840,125.73,
qwen38_next,react_compiler_rag,Prob061_2014_q4a,sequential,pass,1,1,,0,2,1,1,1,0,2,1784,1176,2960,132.327,
qwen38_next,react_compiler_rag,Prob062_bugs_mux2,combinational,functional_mismatch,0,1,,111,2,1,1,1,0,2,1690,2566,4256,306.077,
qwen38_next,react_compiler_rag,Prob063_review2015_shiftcount,sequential,pass,1,1,,0,2,1,1,1,0,2,1899,779,2678,86.113,
qwen38_next,react_compiler_rag,Prob064_vector3,combinational,pass,1,1,,0,1,1,0,0,0,1,914,842,1756,90.496,
qwen38_next,react_compiler_rag,Prob065_7420,combinational,pass,1,1,,0,2,1,1,1,0,2,1877,472,2349,47.769,
qwen38_next,react_compiler_rag,Prob066_edgecapture,sequential,functional_mismatch,0,1,,91,2,1,1,1,0,2,1833,1505,3338,168.781,
qwen38_next,react_compiler_rag,Prob067_countslow,sequential,pass,1,1,,0,2,1,1,1,0,2,1859,585,2444,59.689,
qwen38_next,react_compiler_rag,Prob068_countbcd,sequential,truncated,0,0,,,1,0,0,0,0,1,848,8192,9040,893.049,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob069_truthtable1,kmap_logic,pass,1,1,,0,1,1,0,0,0,1,894,414,1308,47.013,
qwen38_next,react_compiler_rag,Prob070_ece241_2013_q2,kmap_logic,truncated,0,0,,,1,0,0,0,0,1,914,8192,9106,888.388,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob071_always_casez,combinational,pass,1,1,,0,2,1,1,1,0,2,1909,1386,3295,150.83,
qwen38_next,react_compiler_rag,Prob072_thermostat,arithmetic,pass,1,1,,0,2,1,1,1,0,2,2053,595,2648,63.955,
qwen38_next,react_compiler_rag,Prob073_dff16e,sequential,pass,1,1,,0,2,1,1,1,0,2,1951,525,2476,50.139,
qwen38_next,react_compiler_rag,Prob074_ece241_2014_q4,fsm,pass,1,1,,0,2,1,1,1,0,2,1970,1450,3420,158.693,
qwen38_next,react_compiler_rag,Prob075_counter_2bc,sequential,pass,1,1,,0,1,1,0,0,0,1,887,476,1363,50.747,
qwen38_next,react_compiler_rag,Prob076_always_case,combinational,pass,1,1,,0,3,1,2,2,0,3,3919,1068,4987,107.39,
qwen38_next,react_compiler_rag,Prob077_wire_decl,arithmetic,pass,1,1,,0,2,1,1,1,0,2,1975,475,2450,49.796,
qwen38_next,react_compiler_rag,Prob078_dualedge,sequential,pass,1,1,,0,1,1,0,0,0,1,806,2028,2834,249.319,
qwen38_next,react_compiler_rag,Prob079_fsm3onehot,fsm,pass,1,1,,0,2,1,1,1,0,2,2037,1280,3317,133.678,
qwen38_next,react_compiler_rag,Prob080_timer,sequential,pass,1,1,,0,2,1,1,1,0,2,2120,976,3096,107.378,
qwen38_next,react_compiler_rag,Prob081_7458,combinational,pass,1,1,,0,2,1,1,1,0,2,2223,630,2853,62.43,
qwen38_next,react_compiler_rag,Prob082_lfsr32,sequential,pass,1,1,,0,2,1,1,1,0,2,1946,6894,8840,715.714,
qwen38_next,react_compiler_rag,Prob083_mt2015_q4b,combinational,pass,1,1,,0,2,1,1,1,0,2,2167,845,3012,88.311,
qwen38_next,react_compiler_rag,Prob084_ece241_2013_q12,sequential,pass,1,1,,0,2,1,1,1,0,2,2125,4835,6960,529.864,
qwen38_next,react_compiler_rag,Prob085_shift4,sequential,pass,1,1,,0,2,1,1,1,0,2,2016,874,2890,99.152,
qwen38_next,react_compiler_rag,Prob086_lfsr5,sequential,truncated,0,0,,,1,0,0,0,0,1,931,8192,9123,870.035,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob087_gates,combinational,pass,1,1,,0,2,1,1,1,0,2,1979,564,2543,57.886,
qwen38_next,react_compiler_rag,Prob088_ece241_2014_q5b,fsm,pass,1,1,,0,2,1,1,1,0,2,1992,1607,3599,176.986,
qwen38_next,react_compiler_rag,Prob089_ece241_2014_q5a,fsm,pass,1,1,,0,2,1,1,1,0,2,2025,7667,9692,894.111,
qwen38_next,react_compiler_rag,Prob090_circuit1,combinational,pass,1,1,,0,1,1,0,0,0,1,1049,487,1536,57.625,
qwen38_next,react_compiler_rag,Prob091_2012_q2b,fsm,pass,1,1,,0,2,1,1,1,0,2,2165,1189,3354,124.749,
qwen38_next,react_compiler_rag,Prob092_gatesv100,combinational,pass,1,1,,0,2,1,1,1,0,2,2356,2114,4470,210.719,
qwen38_next,react_compiler_rag,Prob093_ece241_2014_q3,kmap_logic,functional_mismatch,0,1,,38,3,1,2,2,0,3,3689,10888,14577,1160.969,
qwen38_next,react_compiler_rag,Prob094_gatesv,combinational,pass,1,1,,0,2,1,1,1,0,2,2275,4814,7089,495.118,
qwen38_next,react_compiler_rag,Prob095_review2015_fsmshift,fsm,truncated,0,0,,,1,0,0,0,0,1,822,8192,9014,921.223,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob096_review2015_fsmseq,fsm,pass,1,1,,0,2,1,1,1,0,2,2007,4964,6971,533.979,
qwen38_next,react_compiler_rag,Prob097_mux9to1v,combinational,pass,1,1,,0,1,1,0,0,0,1,892,428,1320,42.656,
qwen38_next,react_compiler_rag,Prob098_circuit7,sequential,functional_mismatch,0,1,,58,2,1,1,1,0,2,2417,3242,5659,327.152,
qwen38_next,react_compiler_rag,Prob099_m2014_q6c,fsm,compile_error,0,0,port_mismatch,,1,1,0,0,0,1,1036,2000,3036,196.744,
qwen38_next,react_compiler_rag,Prob100_fsm3comb,fsm,pass,1,1,,0,1,1,0,0,0,1,921,734,1655,71.366,
qwen38_next,react_compiler_rag,Prob101_circuit4,combinational,pass,1,1,,0,2,1,1,1,0,2,2461,709,3170,69.974,
qwen38_next,react_compiler_rag,Prob102_circuit3,combinational,functional_mismatch,0,1,,8,1,1,0,0,0,1,1177,1627,2804,165.125,
qwen38_next,react_compiler_rag,Prob103_circuit2,combinational,pass,1,1,,0,2,1,1,1,0,2,2471,1024,3495,103.002,
qwen38_next,react_compiler_rag,Prob104_mt2015_muxdff,sequential,functional_mismatch,0,1,,1,2,1,1,1,0,2,2026,1376,3402,154.974,
qwen38_next,react_compiler_rag,Prob105_rotate100,sequential,pass,1,1,,0,2,1,1,1,0,2,2181,1710,3891,175.867,
qwen38_next,react_compiler_rag,Prob106_always_nolatches,sequential,pass,1,1,,0,2,1,1,1,0,2,2037,592,2629,62.328,
qwen38_next,react_compiler_rag,Prob107_fsm1s,fsm,pass,1,1,,0,2,1,1,1,0,2,1854,919,2773,102.178,
qwen38_next,react_compiler_rag,Prob108_rule90,sequential,pass,1,1,,0,2,1,1,1,0,2,2281,1154,3435,117.285,
qwen38_next,react_compiler_rag,Prob109_fsm1,fsm,pass,1,1,,0,2,1,1,1,0,2,1927,1588,3515,161.869,
qwen38_next,react_compiler_rag,Prob110_fsm2,fsm,pass,1,1,,0,2,1,1,1,0,2,1926,821,2747,83.327,
qwen38_next,react_compiler_rag,Prob111_fsm2s,fsm,pass,1,1,,0,2,1,1,1,0,2,1916,806,2722,84.702,
qwen38_next,react_compiler_rag,Prob112_always_case2,combinational,pass,1,1,,0,2,1,1,1,0,2,1917,917,2834,96.079,
qwen38_next,react_compiler_rag,Prob113_2012_q1g,kmap_logic,pass,1,1,,0,2,1,1,1,0,2,1851,3688,5539,362.684,
qwen38_next,react_compiler_rag,Prob114_bugs_case,combinational,pass,1,1,,0,2,1,1,1,0,2,2307,1149,3456,112.077,
qwen38_next,react_compiler_rag,Prob115_shift18,sequential,pass,1,1,,0,2,1,1,1,0,2,2217,1062,3279,115.281,
qwen38_next,react_compiler_rag,Prob116_m2014_q3,arithmetic,truncated,0,0,,,1,0,0,0,0,1,867,8192,9059,855.152,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob117_circuit9,sequential,pass,1,1,,0,2,1,1,1,0,2,2258,9181,11439,1004.624,
qwen38_next,react_compiler_rag,Prob118_history_shift,sequential,pass,1,1,,0,2,1,1,1,0,2,2251,3192,5443,340.25,
qwen38_next,react_compiler_rag,Prob119_fsm3,fsm,pass,1,1,,0,1,1,0,0,0,1,866,549,1415,58.677,
qwen38_next,react_compiler_rag,Prob120_fsm3s,fsm,pass,1,1,,0,2,1,1,1,0,2,1999,869,2868,87.124,
qwen38_next,react_compiler_rag,Prob121_2014_q3bfsm,fsm,pass,1,1,,0,2,1,1,1,0,2,2158,1538,3696,146.846,
qwen38_next,react_compiler_rag,Prob122_kmap4,kmap_logic,pass,1,1,,0,2,1,1,1,0,2,1799,959,2758,95.655,
qwen38_next,react_compiler_rag,Prob123_bugs_addsubz,arithmetic,pass,1,1,,0,2,1,1,1,0,2,1855,801,2656,86.069,
qwen38_next,react_compiler_rag,Prob124_rule110,sequential,pass,1,1,,0,1,1,0,0,0,1,1083,2357,3440,245.625,
qwen38_next,react_compiler_rag,Prob125_kmap3,arithmetic,pass,1,1,,0,2,1,1,1,0,2,1834,2741,4575,282.42,
qwen38_next,react_compiler_rag,Prob126_circuit6,combinational,pass,1,1,,0,3,1,2,2,0,3,4664,2735,7399,285.776,
qwen38_next,react_compiler_rag,Prob127_lemmings1,fsm,pass,1,1,,0,2,1,1,1,0,2,2234,1225,3459,121.308,
qwen38_next,react_compiler_rag,Prob128_fsm_ps2,fsm,truncated,0,0,,,1,0,0,0,0,1,938,8192,9130,904.699,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob129_ece241_2013_q8,fsm,pass,1,1,,0,2,1,1,1,0,2,1998,1489,3487,157.445,
qwen38_next,react_compiler_rag,Prob130_circuit5,combinational,pass,1,1,,0,4,1,3,3,0,4,6565,1761,8326,182.573,
qwen38_next,react_compiler_rag,Prob131_mt2015_q4,combinational,pass,1,1,,0,2,1,1,1,0,2,2466,1884,4350,198.465,
qwen38_next,react_compiler_rag,Prob132_always_if2,arithmetic,pass,1,1,,0,2,1,1,1,0,2,1855,613,2468,64.018,
qwen38_next,react_compiler_rag,Prob133_2014_q3fsm,fsm,truncated,0,0,,,1,0,0,0,0,1,935,8192,9127,938.601,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob134_2014_q3c,fsm,truncated,0,0,,,1,0,0,0,0,1,920,8192,9112,876.02,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob135_m2014_q6b,fsm,pass,1,1,,0,1,1,0,0,0,1,930,3495,4425,348.939,
qwen38_next,react_compiler_rag,Prob136_m2014_q6,fsm,pass,1,1,,0,1,1,0,0,0,1,883,1126,2009,118.286,
qwen38_next,react_compiler_rag,Prob137_fsm_serial,fsm,truncated,0,0,,,2,0,1,1,0,2,1920,16384,18304,1645.177,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob138_2012_q2fsm,fsm,pass,1,1,,0,2,1,1,1,0,2,2230,1152,3382,116.14,
qwen38_next,react_compiler_rag,Prob139_2013_q2bfsm,fsm,pass,1,1,,0,2,1,1,1,0,2,2581,4147,6728,414.848,
qwen38_next,react_compiler_rag,Prob140_fsm_hdlc,fsm,pass,1,1,,0,2,1,1,1,0,2,2611,7371,9982,788.362,
qwen38_next,react_compiler_rag,Prob141_count_clock,sequential,functional_mismatch,0,1,,105947,3,1,2,2,0,3,4483,5240,9723,519.603,
qwen38_next,react_compiler_rag,Prob142_lemmings2,fsm,pass,1,1,,0,1,1,0,0,0,1,1072,1855,2927,178.053,
qwen38_next,react_compiler_rag,Prob143_fsm_onehot,fsm,pass,1,1,,0,3,1,2,2,0,3,5127,3242,8369,301.621,
qwen38_next,react_compiler_rag,Prob144_conwaylife,sequential,pass,1,1,,0,2,1,1,1,0,2,2746,4527,7273,494.965,
qwen38_next,react_compiler_rag,Prob145_circuit8,combinational,pass,1,1,,0,2,1,1,1,0,2,3113,6421,9534,709.45,
qwen38_next,react_compiler_rag,Prob146_fsm_serialdata,fsm,truncated,0,0,,,1,0,0,0,0,1,992,8192,9184,898.565,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob147_circuit10,sequential,pass,1,1,,0,2,1,1,1,0,2,3529,6316,9845,611.607,
qwen38_next,react_compiler_rag,Prob148_2013_q2afsm,fsm,pass,1,1,,0,2,1,1,1,0,2,2953,1626,4579,147.809,
qwen38_next,react_compiler_rag,Prob149_ece241_2013_q4,sequential,truncated,0,0,,,1,0,0,0,0,1,1092,8192,9284,826.793,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob150_review2015_fsmonehot,fsm,functional_mismatch,0,1,,10,1,1,0,0,0,1,1399,1386,2785,133.615,
qwen38_next,react_compiler_rag,Prob151_review2015_fsm,fsm,compile_error,0,0,other_elaboration_error,,2,1,1,1,0,2,2611,5262,7873,536.742,
qwen38_next,react_compiler_rag,Prob152_lemmings3,fsm,pass,1,1,,0,2,1,1,1,0,2,3150,3322,6472,318.153,
qwen38_next,react_compiler_rag,Prob153_gshare,sequential,truncated,0,0,,,1,0,0,0,0,1,1336,8192,9528,820.786,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob154_fsm_ps2data,fsm,truncated,0,0,,,1,0,0,0,0,1,1830,8192,10022,797.288,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob155_lemmings4,fsm,truncated,0,0,,,1,0,0,0,0,1,1398,8192,9590,774.381,response truncated at max_tokens
qwen38_next,react_compiler_rag,Prob156_review2015_fancytimer,fsm,compile_error,0,0,other_elaboration_error,,2,1,1,1,0,2,3117,10599,13716,846.488,
